"employee_id","department","salary","new_hire","job_level"
91,"HR",83100,"No","Manager"
92,"Sales",80300,"No","Manager"
93,"Finance",93800,"No","Hourly"
94,"Sales",64300,"No","Hourly"
95,"Finance",69900,"No","Hourly"
96,"IT",75200,"No","Hourly"
97,"Finance",61600,"No","Hourly"
98,"HR",75300,"No","Manager"
99,"HR",58000,"No","Salaried"
100,"Operations",56600,"No","Manager"
101,"Finance",67000,"No","Hourly"
102,"Sales",47100,"No","Hourly"
103,"Finance",87100,"Yes","Hourly"
104,"Operations",74200,"No","Manager"
105,"Sales",77400,"No","Hourly"
106,"Marketing",73200,"No","Hourly"
107,"HR",52300,"No","Hourly"
108,"HR",64200,"Yes","Manager"
109,"Marketing",72800,"Yes","Salaried"
110,"Operations",60600,"No","Manager"
111,"Operations",56100,"No","Salaried"
112,"Finance",54300,"Yes","Salaried"
113,"Marketing",72800,"Yes","Salaried"
114,"Marketing",87300,"No","Hourly"
115,"IT",80300,"No","Manager"
116,"Marketing",83700,"No","Salaried"
117,"IT",103400,"No","Salaried"
118,"Sales",58300,"No","Manager"
119,"Marketing",71100,"No","Salaried"
120,"Operations",68900,"No","Hourly"
121,"IT",63000,"Yes","Salaried"
122,"Operations",45900,"Yes","Salaried"
123,"HR",82700,"No","Hourly"
124,"HR",73800,"Yes","Hourly"
125,"Sales",42100,"Yes","Salaried"
126,"Finance",77100,"No","Hourly"
127,"Sales",76500,"No","Hourly"
128,"Operations",45200,"No","Hourly"
129,"Marketing",76300,"No","Hourly"
130,"HR",87600,"No","Salaried"
131,"Sales",72400,"Yes","Hourly"
132,"Sales",80900,"No","Salaried"
133,"Sales",68700,"No","Salaried"
134,"Sales",80700,"No","Manager"
135,"Operations",82400,"No","Manager"
136,"Finance",81300,"No","Hourly"
137,"Finance",63200,"No","Hourly"
138,"HR",65100,"No","Hourly"
139,"Operations",84500,"Yes","Manager"
140,"IT",68800,"No","Manager"
141,"Finance",60900,"No","Hourly"
142,"HR",69100,"No","Manager"
143,"Marketing",54800,"Yes","Salaried"
144,"IT",47200,"No","Manager"
145,"Finance",96900,"Yes","Salaried"
146,"Operations",71100,"No","Salaried"
147,"Operations",79100,"No","Salaried"
148,"Marketing",66000,"No","Hourly"
149,"Sales",31800,"Yes","Hourly"
150,"Sales",60700,"Yes","Salaried"
151,"Finance",74500,"No","Hourly"
152,"HR",83000,"No","Hourly"
153,"Finance",68300,"No","Hourly"
154,"Sales",89000,"No","Hourly"
155,"Operations",67600,"No","Hourly"
156,"IT",68000,"Yes","Hourly"
157,"IT",56100,"No","Hourly"
158,"Marketing",48400,"No","Hourly"
159,"Finance",44800,"Yes","Hourly"
160,"Marketing",46400,"No","Hourly"
161,"Operations",68600,"No","Hourly"
162,"Operations",85500,"No","Manager"
163,"Operations",75800,"Yes","Salaried"
164,"Sales",35100,"Yes","Hourly"
165,"HR",76200,"Yes","Salaried"
166,"Marketing",63500,"No","Manager"
167,"Marketing",38100,"No","Salaried"
168,"HR",94900,"No","Salaried"
169,"Sales",61500,"No","Manager"
170,"Operations",63400,"No","Hourly"
171,"Marketing",71800,"No","Salaried"
172,"IT",59500,"No","Salaried"
173,"Finance",107600,"No","Hourly"
174,"Operations",52700,"Yes","Manager"
175,"Operations",73600,"No","Hourly"
176,"Sales",75100,"No","Hourly"
177,"Marketing",85600,"No","Hourly"
178,"Sales",80200,"Yes","Salaried"
179,"HR",82300,"No","Salaried"
180,"Sales",66000,"No","Hourly"
181,"Marketing",48200,"No","Manager"
182,"Marketing",66100,"No","Manager"
183,"HR",80600,"No","Manager"
184,"Marketing",69900,"No","Hourly"
185,"HR",77100,"No","Manager"
186,"Marketing",55600,"Yes","Hourly"
187,"IT",83300,"No","Salaried"
188,"HR",69500,"Yes","Hourly"
189,"Sales",65900,"No","Salaried"
190,"Sales",63600,"No","Salaried"
191,"Operations",48600,"No","Manager"
192,"HR",64000,"No","Hourly"
193,"IT",48500,"Yes","Manager"
194,"Operations",78900,"No","Manager"
195,"Sales",72300,"No","Hourly"
196,"IT",67400,"Yes","Salaried"
197,"Sales",87300,"No","Manager"
198,"IT",72000,"Yes","Hourly"
199,"Sales",82900,"No","Manager"
200,"Sales",39900,"No","Salaried"
201,"IT",81300,"No","Hourly"
202,"Finance",39500,"No","Salaried"
203,"HR",73000,"Yes","Manager"
204,"IT",77400,"Yes","Salaried"
205,"Operations",63300,"Yes","Manager"
206,"Finance",71700,"Yes","Salaried"
207,"Sales",74800,"No","Hourly"
208,"Operations",73500,"No","Hourly"
209,"Sales",57800,"No","Manager"
210,"Finance",79200,"No","Hourly"
211,"Marketing",69000,"No","Hourly"
212,"Operations",95900,"No","Manager"
213,"IT",70800,"Yes","Hourly"
214,"Sales",43400,"No","Manager"
215,"Finance",80800,"No","Hourly"
216,"IT",62900,"No","Manager"
217,"Finance",61300,"No","Salaried"
218,"Sales",59500,"Yes","Salaried"
219,"Finance",51800,"No","Hourly"
220,"Sales",72400,"No","Salaried"
221,"IT",62000,"Yes","Hourly"
222,"IT",65700,"No","Salaried"
223,"IT",49200,"Yes","Salaried"
224,"HR",63300,"No","Salaried"
225,"Finance",72100,"No","Manager"
226,"IT",94700,"No","Salaried"
227,"Marketing",65600,"No","Hourly"
228,"HR",49400,"Yes","Hourly"
229,"Finance",102100,"No","Hourly"
230,"HR",91600,"No","Hourly"
231,"IT",73200,"No","Hourly"
232,"Marketing",33000,"No","Salaried"
233,"Operations",94400,"No","Manager"
234,"IT",67000,"No","Hourly"
235,"IT",80300,"Yes","Hourly"
236,"Marketing",38600,"No","Hourly"
237,"HR",84500,"No","Manager"
238,"Operations",58800,"Yes","Salaried"
239,"IT",55000,"No","Hourly"
240,"IT",42800,"Yes","Manager"
241,"HR",63400,"No","Salaried"
242,"Finance",95500,"No","Hourly"
243,"Operations",81800,"No","Manager"
244,"Sales",42600,"No","Hourly"
245,"Marketing",66500,"No","Manager"
246,"Operations",57700,"No","Salaried"
247,"HR",83400,"No","Manager"
248,"IT",64300,"Yes","Hourly"
249,"IT",85100,"No","Salaried"
250,"Operations",62800,"No","Salaried"
251,"HR",64900,"No","Hourly"
252,"Operations",40200,"No","Salaried"
253,"Operations",65900,"No","Manager"
254,"Sales",81100,"Yes","Manager"
255,"Finance",85400,"Yes","Manager"
256,"Finance",77400,"No","Salaried"
257,"Operations",69300,"No","Salaried"
258,"HR",69400,"No","Manager"
259,"Marketing",70300,"No","Hourly"
260,"Finance",89500,"No","Manager"
261,"Operations",41600,"No","Manager"
262,"HR",79900,"No","Manager"
263,"IT",74300,"No","Salaried"
264,"Sales",74300,"No","Salaried"
265,"Marketing",63600,"Yes","Manager"
266,"Operations",66200,"Yes","Manager"
267,"Operations",61800,"No","Salaried"
268,"Sales",64100,"No","Hourly"
269,"HR",78000,"No","Salaried"
270,"Operations",89300,"Yes","Salaried"
271,"IT",75300,"No","Salaried"
272,"IT",62000,"No","Hourly"
273,"Operations",89100,"No","Hourly"
274,"Sales",75200,"Yes","Manager"
275,"Finance",68300,"Yes","Hourly"
276,"IT",43000,"No","Manager"
277,"IT",56400,"Yes","Hourly"
278,"Operations",80200,"Yes","Manager"
279,"IT",47900,"No","Salaried"
280,"Operations",72800,"Yes","Manager"
281,"Operations",89500,"Yes","Manager"
282,"IT",65400,"Yes","Manager"
283,"Finance",80400,"No","Manager"
284,"Marketing",81500,"No","Hourly"
285,"IT",73500,"Yes","Hourly"
286,"Marketing",47400,"No","Hourly"
287,"Sales",53400,"No","Manager"
288,"IT",66900,"No","Hourly"
289,"Sales",75500,"No","Manager"
290,"HR",80600,"No","Manager"
291,"Sales",72600,"No","Hourly"
292,"HR",61600,"No","Hourly"
293,"Marketing",94900,"Yes","Manager"
294,"Marketing",77200,"Yes","Salaried"
295,"IT",97500,"Yes","Salaried"
296,"Marketing",61600,"Yes","Salaried"
297,"Finance",97900,"Yes","Salaried"
298,"Sales",76400,"No","Manager"
299,"Operations",53200,"No","Hourly"
300,"Marketing",95600,"No","Manager"
301,"Marketing",67800,"No","Salaried"
302,"Finance",43400,"No","Salaried"
303,"IT",82500,"Yes","Hourly"
304,"HR",90200,"Yes","Hourly"
305,"HR",52800,"Yes","Manager"
306,"Finance",49400,"No","Salaried"
307,"HR",75400,"Yes","Salaried"
308,"Operations",53800,"Yes","Hourly"
309,"Sales",80100,"Yes","Salaried"
310,"Operations",57000,"No","Salaried"
311,"Finance",84800,"No","Manager"
312,"Operations",90900,"No","Hourly"
313,"IT",54000,"No","Manager"
314,"Marketing",70200,"No","Salaried"
315,"Marketing",49300,"No","Manager"
316,"HR",63100,"No","Hourly"
317,"HR",89200,"Yes","Salaried"
318,"Operations",78700,"Yes","Salaried"
319,"Sales",88200,"Yes","Hourly"
320,"HR",47200,"No","Manager"
321,"IT",37500,"Yes","Salaried"
322,"Finance",61100,"Yes","Manager"
323,"Operations",60800,"No","Hourly"
324,"Operations",60400,"No","Manager"
325,"Finance",79900,"No","Hourly"
326,"Finance",47700,"No","Hourly"
327,"Sales",44400,"No","Hourly"
328,"IT",77500,"No","Salaried"
329,"Operations",77300,"No","Hourly"
330,"Operations",47500,"No","Salaried"
331,"HR",87100,"No","Manager"
332,"Sales",96800,"Yes","Manager"
333,"HR",90900,"No","Manager"
334,"Finance",60900,"No","Hourly"
335,"Operations",62300,"No","Salaried"
336,"Finance",62400,"Yes","Salaried"
337,"Sales",72800,"Yes","Salaried"
338,"IT",54800,"No","Manager"
339,"Marketing",67300,"Yes","Salaried"
340,"HR",77400,"Yes","Manager"
341,"Finance",79000,"No","Salaried"
342,"Sales",66200,"No","Hourly"
343,"Marketing",93900,"No","Hourly"
344,"Sales",59300,"No","Hourly"
345,"HR",76200,"Yes","Salaried"
346,"Operations",59000,"Yes","Salaried"
347,"Finance",79000,"Yes","Salaried"
348,"Marketing",72800,"No","Salaried"
349,"Finance",69900,"No","Hourly"
350,"IT",45500,"No","Hourly"
351,"Sales",63900,"No","Salaried"
352,"IT",77900,"No","Manager"
353,"Sales",74900,"Yes","Manager"
354,"Finance",66300,"No","Salaried"
355,"Operations",76800,"No","Hourly"
356,"Operations",78000,"Yes","Salaried"
357,"HR",67600,"No","Hourly"
358,"Finance",50100,"No","Salaried"
359,"Marketing",83700,"No","Manager"
360,"Marketing",74300,"No","Hourly"
361,"Marketing",62600,"No","Salaried"
362,"HR",95100,"No","Hourly"
363,"Finance",62800,"No","Salaried"
364,"Operations",54100,"No","Manager"
365,"IT",94900,"Yes","Hourly"
366,"Finance",93500,"Yes","Manager"
367,"Sales",82900,"Yes","Hourly"
368,"HR",72300,"Yes","Hourly"
369,"HR",37300,"Yes","Salaried"
370,"HR",65400,"No","Hourly"
371,"Sales",61400,"No","Manager"
372,"HR",65200,"No","Manager"
373,"IT",109900,"No","Hourly"
374,"HR",59000,"No","Salaried"
375,"Marketing",76700,"No","Salaried"
376,"Marketing",51100,"No","Manager"
377,"Operations",73600,"No","Manager"
378,"Marketing",70100,"No","Salaried"
379,"Finance",61600,"Yes","Salaried"
380,"Finance",70700,"No","Salaried"
381,"Sales",74800,"No","Manager"
382,"IT",68000,"Yes","Hourly"
383,"Marketing",51800,"No","Manager"
384,"HR",73300,"No","Manager"
385,"Sales",56000,"Yes","Salaried"
386,"Sales",67800,"No","Manager"
387,"Sales",74200,"Yes","Manager"
388,"Operations",43900,"No","Hourly"
389,"Finance",76000,"No","Manager"
390,"Marketing",78100,"No","Manager"
391,"Finance",76200,"No","Salaried"
392,"IT",69400,"No","Manager"
393,"Finance",61000,"No","Salaried"
394,"Operations",69400,"No","Salaried"
395,"Operations",75700,"Yes","Salaried"
396,"IT",74300,"No","Hourly"
397,"Sales",74700,"No","Salaried"
398,"Marketing",85200,"Yes","Manager"
399,"Operations",61500,"No","Hourly"
400,"Marketing",73000,"Yes","Hourly"
401,"Marketing",85400,"No","Salaried"
402,"IT",78800,"No","Manager"
403,"IT",51900,"No","Hourly"
404,"Marketing",79000,"No","Salaried"
405,"Finance",57600,"No","Salaried"
406,"Finance",75300,"Yes","Hourly"
407,"Marketing",72200,"No","Salaried"
408,"Operations",79200,"Yes","Hourly"
409,"Finance",74700,"No","Salaried"
410,"Finance",72000,"No","Salaried"
411,"Sales",60100,"No","Manager"
412,"IT",75300,"Yes","Salaried"
413,"Finance",51100,"No","Hourly"
414,"Marketing",88200,"No","Manager"
415,"IT",90300,"No","Manager"
416,"Operations",57100,"No","Manager"
417,"HR",88900,"No","Hourly"
418,"Finance",43300,"Yes","Salaried"
419,"Marketing",59500,"Yes","Hourly"
420,"Sales",97000,"No","Salaried"
421,"Operations",44600,"Yes","Manager"
422,"Marketing",80600,"Yes","Salaried"
423,"IT",78300,"Yes","Salaried"
424,"Marketing",60100,"No","Manager"
425,"HR",68600,"Yes","Manager"
426,"HR",59200,"No","Hourly"
427,"HR",64000,"No","Salaried"
428,"Sales",75100,"No","Salaried"
429,"IT",80700,"No","Salaried"
430,"Operations",62100,"No","Salaried"
431,"HR",79300,"Yes","Hourly"
432,"IT",36000,"No","Manager"
433,"Sales",67100,"No","Hourly"
434,"Finance",80100,"No","Hourly"
435,"Finance",50000,"No","Hourly"
436,"Finance",50900,"Yes","Salaried"
437,"IT",69500,"No","Hourly"
438,"Sales",55100,"No","Hourly"
439,"Sales",58600,"No","Manager"
440,"HR",57800,"No","Salaried"
441,"Sales",66400,"No","Salaried"
442,"Finance",58900,"No","Manager"
443,"Sales",82600,"No","Manager"
444,"Operations",68600,"No","Manager"
445,"Marketing",74000,"No","Manager"
446,"Finance",60200,"Yes","Manager"
447,"Finance",68800,"Yes","Hourly"
448,"HR",92400,"No","Salaried"
449,"Marketing",87000,"No","Manager"
450,"Finance",50700,"Yes","Manager"
451,"IT",75000,"No","Manager"
452,"Operations",95500,"Yes","Salaried"
453,"Finance",79600,"No","Manager"
454,"Sales",76600,"Yes","Salaried"
455,"Sales",72300,"No","Salaried"
456,"HR",74500,"No","Manager"
457,"Finance",81500,"No","Salaried"
458,"Sales",67500,"No","Hourly"
459,"Finance",48000,"No","Hourly"
460,"IT",62600,"No","Salaried"
461,"Marketing",73300,"No","Hourly"
462,"Finance",72500,"No","Salaried"
463,"Operations",69600,"Yes","Hourly"
464,"IT",77400,"Yes","Manager"
465,"Finance",83800,"Yes","Manager"
466,"Operations",44200,"Yes","Hourly"
467,"Sales",80800,"No","Manager"
468,"Sales",60700,"No","Salaried"
469,"HR",43300,"No","Hourly"
470,"Finance",41800,"No","Salaried"
471,"HR",81300,"No","Salaried"
472,"Marketing",53100,"No","Manager"
473,"Sales",61000,"Yes","Salaried"
474,"IT",88400,"No","Salaried"
475,"IT",91400,"Yes","Manager"
476,"IT",70300,"No","Salaried"
477,"IT",54600,"No","Salaried"
478,"IT",81700,"No","Manager"
479,"HR",53500,"No","Hourly"
480,"IT",94100,"No","Hourly"
481,"Operations",43800,"Yes","Hourly"
482,"IT",64100,"No","Manager"
483,"HR",60500,"No","Salaried"
484,"Marketing",76200,"No","Hourly"
485,"IT",78800,"No","Manager"
486,"IT",89900,"No","Manager"
487,"HR",48100,"Yes","Salaried"
488,"Finance",71800,"No","Manager"
489,"IT",49300,"No","Salaried"
490,"Marketing",60900,"No","Hourly"
491,"Operations",52100,"No","Manager"
492,"Finance",51300,"No","Hourly"
493,"Operations",65900,"No","Salaried"
494,"HR",93000,"No","Salaried"
495,"Finance",104500,"Yes","Hourly"
496,"HR",73400,"Yes","Salaried"
497,"Finance",69200,"Yes","Salaried"
498,"Sales",46900,"No","Manager"
499,"Marketing",99900,"Yes","Salaried"
500,"Finance",71500,"Yes","Manager"
501,"Operations",62300,"No","Salaried"
502,"Sales",97500,"No","Manager"
503,"Operations",59300,"No","Salaried"
504,"Operations",71700,"No","Salaried"
505,"Marketing",79200,"No","Hourly"
506,"Marketing",51600,"Yes","Hourly"
507,"IT",86100,"No","Salaried"
508,"HR",98800,"No","Hourly"
509,"Marketing",51200,"No","Salaried"
510,"Sales",70700,"No","Salaried"
511,"Sales",46600,"No","Manager"
512,"HR",66700,"Yes","Manager"
513,"Operations",62700,"No","Hourly"
514,"Marketing",82300,"No","Salaried"
515,"Sales",63500,"No","Salaried"
516,"Marketing",73400,"No","Hourly"
517,"IT",67100,"Yes","Hourly"
518,"IT",74600,"No","Salaried"
519,"Sales",66800,"No","Manager"
520,"Operations",65300,"No","Salaried"
521,"Finance",75900,"No","Manager"
522,"Sales",80500,"Yes","Hourly"
523,"IT",72500,"No","Hourly"
524,"IT",62000,"Yes","Hourly"
525,"Marketing",55100,"Yes","Manager"
526,"HR",91900,"Yes","Salaried"
527,"HR",71200,"No","Manager"
528,"Finance",95800,"No","Hourly"
529,"IT",67300,"No","Salaried"
530,"Finance",65100,"No","Manager"
531,"HR",60500,"No","Manager"
532,"Marketing",93700,"No","Hourly"
533,"IT",75400,"No","Manager"
534,"Finance",53000,"No","Manager"
535,"Operations",59200,"No","Hourly"
536,"HR",74700,"Yes","Hourly"
537,"Sales",51700,"Yes","Hourly"
538,"Operations",73100,"No","Salaried"
539,"Finance",70000,"No","Salaried"
540,"Finance",82000,"No","Salaried"
541,"Finance",89600,"No","Manager"
542,"Finance",86600,"No","Hourly"
543,"HR",59100,"No","Hourly"
544,"Operations",53300,"No","Manager"
545,"HR",83900,"No","Salaried"
546,"Finance",99700,"No","Salaried"
547,"IT",66600,"No","Manager"
548,"HR",47900,"Yes","Manager"
549,"Marketing",59700,"Yes","Hourly"
550,"Marketing",33500,"Yes","Salaried"
551,"HR",80700,"No","Hourly"
552,"Operations",79100,"No","Manager"
553,"IT",56000,"Yes","Hourly"
554,"Sales",63800,"No","Hourly"
555,"Sales",76500,"No","Salaried"
556,"HR",79300,"No","Hourly"
557,"IT",66600,"No","Hourly"
558,"HR",68600,"No","Hourly"
559,"Marketing",45100,"No","Salaried"
560,"Marketing",101600,"No","Salaried"
561,"Sales",69900,"Yes","Manager"
562,"Operations",81700,"No","Hourly"
563,"Finance",59200,"No","Salaried"
564,"Sales",67400,"No","Manager"
565,"HR",74400,"Yes","Salaried"
566,"Marketing",61300,"No","Manager"
567,"Operations",67500,"Yes","Manager"
568,"Operations",64100,"Yes","Manager"
569,"Operations",92900,"Yes","Hourly"
570,"Sales",90000,"No","Salaried"
571,"HR",61500,"No","Salaried"
572,"Marketing",68700,"No","Salaried"
573,"IT",55000,"Yes","Manager"
574,"Operations",81000,"Yes","Hourly"
575,"Finance",61400,"No","Hourly"
576,"Marketing",67800,"No","Hourly"
577,"Finance",76800,"No","Salaried"
578,"Operations",56700,"No","Hourly"
579,"IT",66000,"Yes","Hourly"
580,"IT",70400,"No","Manager"
581,"Operations",66300,"No","Salaried"
582,"IT",79600,"Yes","Salaried"
583,"Finance",52800,"Yes","Manager"
584,"HR",93000,"No","Salaried"
585,"Sales",48500,"No","Hourly"
586,"HR",85000,"Yes","Manager"
587,"Finance",79500,"No","Hourly"
588,"Marketing",46900,"No","Hourly"
589,"HR",64600,"No","Salaried"
590,"Marketing",55500,"No","Hourly"
591,"Finance",63500,"No","Manager"
592,"Operations",54800,"No","Salaried"
593,"Sales",56100,"Yes","Manager"
594,"IT",71300,"Yes","Salaried"
595,"IT",63500,"Yes","Manager"
596,"HR",49800,"No","Manager"
597,"Finance",58600,"No","Manager"
598,"Operations",45900,"Yes","Hourly"
599,"Sales",47200,"No","Manager"
600,"Sales",76600,"No","Hourly"
601,"HR",72200,"Yes","Manager"
602,"HR",69000,"No","Manager"
603,"Marketing",75300,"No","Hourly"
604,"IT",72700,"No","Manager"
605,"Operations",88200,"No","Hourly"
606,"Finance",77000,"No","Salaried"
607,"Sales",75900,"Yes","Hourly"
608,"IT",68500,"No","Manager"
609,"Marketing",47900,"No","Manager"
610,"Finance",52800,"Yes","Hourly"
611,"IT",55200,"Yes","Salaried"
612,"Marketing",68600,"Yes","Hourly"
613,"Sales",80400,"No","Salaried"
614,"Sales",114600,"No","Manager"
615,"Operations",63500,"No","Manager"
616,"Sales",44200,"Yes","Hourly"
617,"IT",42700,"Yes","Manager"
618,"Sales",76500,"Yes","Salaried"
619,"Sales",84300,"Yes","Salaried"
620,"Finance",83000,"No","Salaried"
621,"HR",108800,"No","Hourly"
622,"Sales",64400,"No","Manager"
623,"Operations",52700,"No","Salaried"
624,"HR",65600,"No","Manager"
625,"HR",80700,"No","Hourly"
626,"IT",80100,"No","Manager"
627,"IT",90600,"No","Salaried"
628,"Finance",61000,"No","Hourly"
629,"Sales",70400,"No","Salaried"
630,"HR",67800,"No","Manager"
631,"IT",87400,"No","Manager"
632,"HR",53300,"No","Manager"
633,"IT",92900,"No","Manager"
634,"IT",52000,"No","Salaried"
635,"Sales",88700,"No","Salaried"
636,"HR",82500,"No","Hourly"
637,"Operations",67600,"No","Manager"
638,"Sales",80600,"Yes","Hourly"
639,"HR",69800,"No","Manager"
640,"Marketing",80400,"No","Hourly"
641,"HR",65000,"No","Hourly"
642,"Marketing",69100,"No","Manager"
643,"HR",84700,"No","Hourly"
644,"IT",67200,"No","Salaried"
645,"Sales",70400,"No","Salaried"
646,"IT",70300,"Yes","Hourly"
647,"HR",53100,"Yes","Manager"
648,"IT",43400,"Yes","Hourly"
649,"IT",80200,"No","Salaried"
650,"Operations",94900,"No","Hourly"
651,"IT",61500,"No","Salaried"
652,"Marketing",64700,"Yes","Salaried"
653,"IT",86500,"No","Salaried"
654,"Sales",81000,"Yes","Manager"
655,"Marketing",53000,"No","Salaried"
656,"Sales",83100,"No","Salaried"
657,"IT",68900,"Yes","Salaried"
658,"HR",61500,"Yes","Salaried"
659,"Finance",82900,"No","Salaried"
660,"Operations",45000,"No","Hourly"
661,"Operations",91500,"No","Hourly"
662,"Finance",67000,"No","Salaried"
663,"Marketing",75300,"No","Salaried"
664,"Finance",77000,"No","Salaried"
665,"Sales",79300,"No","Hourly"
666,"IT",86500,"No","Salaried"
667,"IT",60800,"Yes","Manager"
668,"Operations",71000,"No","Hourly"
669,"Finance",59900,"Yes","Salaried"
670,"HR",65900,"No","Manager"
671,"Operations",75600,"Yes","Manager"
672,"Sales",80800,"No","Hourly"
673,"Marketing",57700,"Yes","Hourly"
674,"Finance",80500,"No","Manager"
675,"Sales",76400,"Yes","Hourly"
676,"IT",51500,"No","Manager"
677,"HR",46700,"Yes","Salaried"
678,"HR",78500,"Yes","Hourly"
679,"Operations",61500,"No","Hourly"
680,"Sales",51500,"No","Salaried"
681,"Operations",67400,"Yes","Hourly"
682,"Marketing",52100,"No","Manager"
683,"IT",57000,"No","Salaried"
684,"IT",62800,"No","Hourly"
685,"IT",47700,"No","Salaried"
686,"HR",81100,"No","Manager"
687,"Sales",63300,"Yes","Manager"
688,"Finance",78000,"Yes","Manager"
689,"Marketing",71100,"No","Salaried"
690,"HR",73600,"No","Manager"
691,"Sales",43000,"No","Salaried"
692,"IT",67700,"No","Salaried"
693,"Finance",69200,"No","Manager"
694,"Finance",62600,"Yes","Salaried"
695,"Finance",35900,"No","Manager"
696,"Sales",51000,"No","Hourly"
697,"HR",74000,"No","Salaried"
698,"Finance",45400,"No","Manager"
699,"Sales",75900,"No","Hourly"
700,"Marketing",64300,"No","Manager"
701,"Operations",67500,"No","Salaried"
702,"Marketing",86300,"No","Salaried"
703,"Marketing",66100,"No","Salaried"
704,"HR",61000,"No","Manager"
705,"Operations",64200,"Yes","Salaried"
706,"HR",63100,"Yes","Manager"
707,"IT",70900,"No","Hourly"
708,"Sales",63900,"No","Manager"
709,"Finance",77300,"No","Salaried"
710,"HR",55000,"Yes","Hourly"
711,"Marketing",70300,"No","Manager"
712,"Operations",85500,"No","Hourly"
713,"HR",67500,"Yes","Salaried"
714,"Finance",102600,"No","Salaried"
715,"Operations",71800,"No","Hourly"
716,"Sales",66100,"Yes","Hourly"
717,"Finance",61500,"No","Manager"
718,"IT",69200,"No","Hourly"
719,"Operations",61300,"No","Manager"
720,"IT",44800,"Yes","Salaried"
721,"HR",97900,"No","Manager"
722,"IT",88600,"No","Manager"
723,"HR",93400,"No","Hourly"
724,"Marketing",68100,"Yes","Hourly"
725,"IT",49700,"No","Hourly"
726,"Finance",66600,"No","Salaried"
727,"Marketing",69800,"Yes","Hourly"
728,"Operations",82200,"No","Hourly"
729,"Operations",93100,"No","Salaried"
730,"HR",74600,"No","Manager"
731,"HR",78000,"No","Salaried"
732,"IT",89600,"No","Hourly"
