"employee_id","department","job_level","gender"
92,"Sales","Manager","Other"
93,"Marketing","Hourly","Male"
94,"Finance","Salaried","Male"
95,"Finance","Hourly","Male"
96,"Engineering","Manager","Male"
97,"Finance","Manager","Female"
98,"IT","Salaried","Other"
99,"Finance","Salaried","Other"
100,"Operations","Salaried","Male"
101,"Marketing","Hourly","Female"
102,"Engineering","Salaried","Other"
103,"Finance","Manager","Male"
104,"Sales","Manager","Female"
105,"Marketing","Hourly","Male"
106,"Operations","Hourly","Female"
107,"Operations","Hourly","Other"
108,"Engineering","Manager","Other"
109,"IT","Hourly","Male"
110,"Operations","Manager","Male"
111,"IT","Hourly","Other"
112,"Sales","Manager","Other"
113,"Marketing","Hourly","Female"
114,"IT","Salaried","Other"
115,"IT","Hourly","Male"
116,"Sales","Hourly","Other"
117,"Engineering","Salaried","Other"
118,"Operations","Hourly","Male"
119,"Operations","Salaried","Female"
120,"Engineering","Hourly","Other"
121,"Marketing","Manager","Male"
122,"Sales","Manager","Female"
123,"IT","Salaried","Other"
124,"IT","Manager","Female"
125,"Sales","Salaried","Male"
126,"Marketing","Salaried","Other"
127,"Engineering","Salaried","Female"
128,"Finance","Manager","Male"
129,"Sales","Hourly","Male"
130,"IT","Manager","Other"
131,"Operations","Manager","Female"
132,"Sales","Salaried","Female"
133,"Operations","Manager","Other"
134,"Engineering","Hourly","Female"
135,"Sales","Manager","Female"
136,"Engineering","Hourly","Other"
137,"Finance","Manager","Female"
138,"Engineering","Manager","Male"
139,"Operations","Manager","Male"
140,"IT","Hourly","Female"
141,"Finance","Salaried","Male"
142,"Engineering","Salaried","Female"
143,"Sales","Hourly","Female"
144,"Marketing","Hourly","Other"
145,"Marketing","Manager","Female"
146,"Marketing","Hourly","Female"
147,"IT","Manager","Other"
148,"IT","Manager","Male"
149,"IT","Salaried","Male"
150,"Engineering","Hourly","Female"
151,"Sales","Salaried","Female"
152,"Finance","Manager","Male"
153,"Engineering","Manager","Other"
154,"IT","Salaried","Female"
155,"Operations","Hourly","Other"
156,"IT","Salaried","Other"
157,"Engineering","Salaried","Other"
158,"Engineering","Hourly","Other"
159,"Sales","Hourly","Other"
160,"Sales","Manager","Male"
161,"Marketing","Salaried","Female"
162,"Engineering","Hourly","Other"
163,"Finance","Salaried","Other"
164,"Marketing","Salaried","Other"
165,"Finance","Salaried","Male"
166,"Operations","Salaried","Male"
167,"Sales","Manager","Female"
168,"Marketing","Manager","Other"
169,"Finance","Salaried","Male"
170,"Engineering","Manager","Male"
171,"Finance","Salaried","Female"
172,"Operations","Hourly","Male"
173,"Sales","Hourly","Male"
174,"Finance","Manager","Other"
175,"Engineering","Manager","Male"
176,"Marketing","Salaried","Female"
177,"IT","Manager","Other"
178,"Engineering","Salaried","Other"
179,"Finance","Manager","Male"
180,"Engineering","Hourly","Other"
181,"IT","Hourly","Other"
182,"Finance","Salaried","Other"
183,"Finance","Manager","Other"
184,"Operations","Salaried","Male"
185,"IT","Manager","Other"
186,"Operations","Salaried","Female"
187,"Marketing","Manager","Female"
188,"Marketing","Salaried","Male"
189,"Finance","Manager","Female"
190,"IT","Manager","Female"
191,"IT","Hourly","Female"
192,"Operations","Salaried","Female"
193,"Operations","Manager","Male"
194,"Engineering","Hourly","Other"
195,"Sales","Salaried","Female"
196,"Marketing","Hourly","Other"
197,"Finance","Hourly","Female"
198,"Engineering","Manager","Other"
199,"Operations","Manager","Other"
200,"Sales","Hourly","Female"
201,"Finance","Hourly","Male"
202,"Finance","Hourly","Other"
203,"Sales","Hourly","Other"
204,"IT","Hourly","Male"
205,"Sales","Salaried","Male"
206,"IT","Manager","Other"
207,"Sales","Manager","Other"
208,"IT","Salaried","Male"
209,"Marketing","Hourly","Male"
210,"Sales","Manager","Male"
211,"Operations","Salaried","Other"
212,"Engineering","Manager","Male"
213,"IT","Salaried","Male"
214,"Finance","Salaried","Female"
215,"Marketing","Manager","Female"
216,"IT","Hourly","Male"
217,"Engineering","Manager","Male"
218,"Finance","Hourly","Male"
219,"Operations","Salaried","Female"
220,"Engineering","Manager","Other"
221,"Finance","Manager","Male"
222,"Finance","Hourly","Female"
223,"Finance","Hourly","Male"
224,"Engineering","Salaried","Other"
225,"Finance","Hourly","Female"
226,"Finance","Salaried","Other"
227,"Operations","Salaried","Other"
228,"Engineering","Hourly","Male"
229,"Engineering","Hourly","Other"
230,"Finance","Hourly","Other"
231,"Marketing","Manager","Other"
232,"Sales","Salaried","Other"
233,"Finance","Salaried","Male"
234,"Engineering","Manager","Male"
235,"Engineering","Hourly","Other"
236,"Engineering","Manager","Male"
237,"Marketing","Manager","Other"
238,"Engineering","Hourly","Male"
239,"Operations","Hourly","Male"
240,"Finance","Salaried","Female"
241,"Operations","Salaried","Female"
242,"Operations","Hourly","Male"
243,"Operations","Hourly","Other"
244,"Operations","Salaried","Other"
245,"Engineering","Hourly","Male"
246,"Marketing","Salaried","Female"
247,"Sales","Hourly","Female"
248,"Engineering","Salaried","Female"
249,"Sales","Salaried","Male"
250,"Marketing","Manager","Female"
251,"Engineering","Manager","Male"
252,"Sales","Hourly","Male"
253,"Marketing","Salaried","Male"
254,"Sales","Manager","Female"
255,"IT","Salaried","Female"
256,"Marketing","Manager","Female"
257,"Operations","Hourly","Male"
258,"Finance","Salaried","Female"
259,"IT","Hourly","Female"
260,"Engineering","Salaried","Other"
261,"Operations","Hourly","Other"
262,"Sales","Manager","Other"
263,"Marketing","Manager","Male"
264,"Marketing","Hourly","Other"
265,"IT","Manager","Female"
266,"Sales","Manager","Male"
267,"Operations","Hourly","Other"
268,"Sales","Hourly","Other"
269,"Engineering","Salaried","Male"
270,"Finance","Manager","Male"
271,"Finance","Hourly","Female"
272,"IT","Hourly","Male"
273,"Engineering","Manager","Other"
274,"Marketing","Salaried","Male"
275,"IT","Salaried","Female"
276,"Finance","Salaried","Other"
277,"Engineering","Salaried","Male"
278,"Marketing","Hourly","Female"
279,"IT","Manager","Other"
280,"Marketing","Salaried","Male"
281,"Marketing","Hourly","Female"
282,"IT","Manager","Male"
283,"Marketing","Hourly","Male"
284,"Engineering","Hourly","Other"
285,"Engineering","Hourly","Female"
286,"Finance","Hourly","Female"
287,"Engineering","Hourly","Male"
288,"Marketing","Manager","Female"
289,"Operations","Salaried","Male"
290,"Marketing","Manager","Female"
291,"Engineering","Manager","Male"
292,"Finance","Salaried","Male"
293,"Marketing","Salaried","Male"
294,"IT","Hourly","Other"
295,"Sales","Manager","Female"
296,"Sales","Hourly","Other"
297,"IT","Hourly","Male"
298,"Marketing","Hourly","Female"
299,"Operations","Salaried","Female"
300,"IT","Manager","Other"
301,"IT","Hourly","Other"
302,"Marketing","Manager","Other"
303,"Sales","Manager","Other"
304,"IT","Hourly","Female"
305,"Engineering","Hourly","Other"
306,"Sales","Hourly","Other"
307,"Engineering","Manager","Female"
308,"Operations","Manager","Male"
309,"Sales","Hourly","Other"
310,"Marketing","Hourly","Female"
311,"Sales","Hourly","Male"
312,"IT","Salaried","Other"
313,"IT","Hourly","Other"
314,"Operations","Manager","Female"
315,"IT","Manager","Male"
316,"Engineering","Manager","Male"
317,"Sales","Hourly","Other"
318,"Marketing","Hourly","Female"
319,"Engineering","Salaried","Female"
320,"Marketing","Salaried","Male"
321,"Engineering","Salaried","Other"
322,"Engineering","Hourly","Male"
323,"Sales","Salaried","Male"
324,"Marketing","Salaried","Other"
325,"Engineering","Salaried","Male"
326,"IT","Manager","Other"
327,"Sales","Manager","Male"
328,"Marketing","Salaried","Other"
329,"Marketing","Hourly","Female"
330,"Operations","Hourly","Other"
331,"Finance","Hourly","Male"
332,"IT","Salaried","Other"
333,"Engineering","Salaried","Female"
334,"Finance","Manager","Male"
335,"Sales","Hourly","Male"
336,"Operations","Salaried","Male"
337,"Engineering","Manager","Male"
338,"IT","Salaried","Female"
339,"IT","Salaried","Male"
340,"Engineering","Salaried","Other"
341,"Finance","Manager","Male"
342,"Engineering","Salaried","Male"
343,"Operations","Manager","Male"
344,"Operations","Hourly","Other"
345,"Marketing","Hourly","Female"
346,"Sales","Hourly","Other"
347,"Engineering","Salaried","Other"
348,"Finance","Salaried","Male"
349,"Finance","Salaried","Other"
350,"Finance","Manager","Female"
351,"Engineering","Hourly","Male"
352,"IT","Salaried","Male"
353,"Operations","Salaried","Male"
354,"Sales","Salaried","Female"
355,"Marketing","Hourly","Male"
356,"Marketing","Salaried","Other"
357,"Finance","Salaried","Male"
358,"Engineering","Hourly","Female"
359,"Finance","Manager","Female"
360,"Finance","Salaried","Other"
361,"IT","Hourly","Female"
362,"Engineering","Salaried","Male"
363,"Marketing","Salaried","Male"
364,"Marketing","Manager","Male"
365,"Operations","Salaried","Male"
366,"IT","Hourly","Other"
367,"Marketing","Manager","Female"
368,"Sales","Salaried","Other"
369,"Sales","Hourly","Other"
370,"Marketing","Hourly","Male"
371,"Finance","Hourly","Male"
372,"Engineering","Hourly","Male"
373,"Engineering","Manager","Female"
374,"Sales","Hourly","Other"
375,"IT","Manager","Female"
376,"Finance","Salaried","Male"
377,"Finance","Manager","Other"
378,"Engineering","Salaried","Female"
379,"Marketing","Hourly","Male"
380,"Marketing","Manager","Other"
381,"IT","Manager","Female"
382,"Engineering","Hourly","Other"
383,"Finance","Hourly","Female"
384,"IT","Salaried","Female"
385,"Engineering","Salaried","Female"
386,"Engineering","Hourly","Male"
387,"Operations","Hourly","Female"
388,"Engineering","Manager","Female"
389,"Sales","Hourly","Female"
390,"Finance","Hourly","Male"
391,"IT","Salaried","Other"
392,"Sales","Hourly","Female"
393,"Marketing","Hourly","Female"
394,"Sales","Hourly","Male"
395,"IT","Hourly","Male"
396,"Marketing","Salaried","Male"
397,"Sales","Hourly","Other"
398,"Marketing","Manager","Other"
399,"Sales","Manager","Male"
400,"Engineering","Salaried","Male"
401,"Sales","Salaried","Male"
402,"Sales","Salaried","Female"
403,"Marketing","Hourly","Female"
404,"Operations","Manager","Female"
405,"Operations","Hourly","Other"
406,"Finance","Hourly","Female"
407,"IT","Hourly","Other"
408,"IT","Salaried","Female"
409,"Marketing","Hourly","Male"
410,"Finance","Hourly","Other"
411,"IT","Hourly","Female"
412,"Operations","Hourly","Other"
413,"Marketing","Manager","Male"
414,"Engineering","Salaried","Female"
415,"Marketing","Manager","Other"
416,"Sales","Hourly","Other"
417,"Finance","Salaried","Other"
418,"Engineering","Manager","Other"
419,"Sales","Salaried","Other"
420,"Operations","Salaried","Other"
421,"Operations","Salaried","Other"
422,"Engineering","Manager","Other"
423,"Marketing","Manager","Other"
424,"Engineering","Hourly","Other"
425,"IT","Salaried","Other"
426,"Operations","Manager","Male"
427,"Engineering","Manager","Female"
428,"IT","Manager","Other"
429,"Sales","Hourly","Female"
430,"Engineering","Salaried","Other"
431,"Engineering","Salaried","Male"
432,"IT","Manager","Female"
433,"Operations","Manager","Male"
434,"Engineering","Salaried","Female"
435,"Engineering","Manager","Other"
436,"Operations","Manager","Female"
437,"Sales","Manager","Other"
438,"Finance","Hourly","Other"
439,"Finance","Salaried","Female"
440,"Engineering","Salaried","Female"
441,"Finance","Manager","Female"
442,"IT","Manager","Other"
443,"Engineering","Salaried","Other"
444,"Operations","Salaried","Other"
445,"Operations","Manager","Other"
446,"IT","Salaried","Other"
447,"Marketing","Hourly","Other"
448,"IT","Hourly","Other"
449,"Sales","Salaried","Female"
450,"Engineering","Manager","Female"
451,"IT","Manager","Female"
452,"Sales","Hourly","Male"
453,"Operations","Salaried","Male"
454,"Sales","Salaried","Female"
455,"Finance","Hourly","Female"
456,"Finance","Hourly","Male"
457,"IT","Salaried","Other"
458,"IT","Salaried","Male"
459,"Marketing","Salaried","Female"
460,"Marketing","Salaried","Male"
461,"Operations","Salaried","Male"
462,"Operations","Manager","Male"
463,"Marketing","Hourly","Female"
464,"Operations","Salaried","Female"
465,"Engineering","Hourly","Other"
466,"Finance","Manager","Male"
467,"IT","Hourly","Other"
468,"Marketing","Hourly","Female"
469,"IT","Manager","Other"
470,"IT","Manager","Other"
471,"Finance","Hourly","Male"
472,"Finance","Salaried","Other"
473,"Engineering","Salaried","Female"
474,"Marketing","Manager","Other"
475,"Operations","Salaried","Other"
476,"Engineering","Salaried","Other"
477,"Engineering","Hourly","Female"
478,"Sales","Salaried","Male"
479,"Sales","Salaried","Other"
480,"Engineering","Hourly","Male"
481,"Operations","Manager","Male"
482,"IT","Manager","Male"
483,"Marketing","Salaried","Other"
484,"Finance","Hourly","Other"
485,"IT","Salaried","Male"
486,"Sales","Hourly","Male"
487,"Engineering","Salaried","Female"
488,"Marketing","Manager","Male"
489,"Finance","Manager","Other"
490,"Sales","Hourly","Female"
491,"Operations","Manager","Female"
492,"Finance","Manager","Other"
493,"IT","Hourly","Female"
494,"Operations","Salaried","Male"
495,"IT","Salaried","Female"
496,"Operations","Salaried","Female"
497,"Marketing","Manager","Male"
498,"Sales","Salaried","Other"
499,"Engineering","Salaried","Female"
500,"Operations","Manager","Male"
501,"IT","Hourly","Female"
502,"Marketing","Hourly","Female"
503,"Marketing","Manager","Female"
504,"IT","Manager","Male"
505,"Marketing","Salaried","Male"
506,"Engineering","Manager","Female"
507,"Marketing","Salaried","Other"
508,"Engineering","Hourly","Male"
509,"Finance","Hourly","Female"
510,"Sales","Hourly","Male"
511,"IT","Salaried","Female"
512,"IT","Manager","Female"
513,"Marketing","Hourly","Female"
514,"Engineering","Hourly","Female"
515,"Engineering","Salaried","Female"
516,"Sales","Manager","Female"
517,"Engineering","Hourly","Other"
518,"IT","Hourly","Male"
519,"Operations","Manager","Male"
520,"Engineering","Hourly","Male"
521,"Finance","Salaried","Female"
522,"Sales","Salaried","Other"
523,"IT","Salaried","Other"
524,"Operations","Hourly","Female"
525,"IT","Manager","Other"
526,"Sales","Hourly","Other"
527,"Finance","Manager","Female"
528,"Engineering","Hourly","Other"
529,"Marketing","Hourly","Female"
530,"Engineering","Hourly","Other"
531,"Engineering","Salaried","Male"
532,"Marketing","Hourly","Male"
533,"Finance","Manager","Other"
534,"Operations","Salaried","Male"
535,"IT","Manager","Other"
536,"Finance","Salaried","Other"
537,"Finance","Manager","Female"
538,"Engineering","Salaried","Male"
539,"Marketing","Salaried","Female"
540,"IT","Hourly","Female"
541,"Sales","Salaried","Male"
542,"Engineering","Manager","Male"
543,"IT","Salaried","Female"
544,"Engineering","Salaried","Other"
545,"IT","Salaried","Male"
546,"IT","Salaried","Female"
547,"IT","Hourly","Other"
548,"IT","Salaried","Female"
549,"Engineering","Salaried","Female"
550,"Operations","Salaried","Female"
551,"Finance","Manager","Other"
552,"Operations","Hourly","Female"
553,"Engineering","Hourly","Female"
554,"IT","Hourly","Female"
555,"Marketing","Hourly","Female"
556,"Operations","Hourly","Male"
557,"Operations","Hourly","Female"
558,"Operations","Manager","Female"
559,"Finance","Salaried","Female"
560,"Marketing","Salaried","Female"
561,"IT","Hourly","Female"
562,"Marketing","Manager","Female"
563,"Operations","Hourly","Other"
564,"Marketing","Salaried","Male"
565,"Operations","Hourly","Other"
566,"Operations","Salaried","Male"
567,"IT","Hourly","Other"
568,"Finance","Manager","Female"
569,"Finance","Hourly","Female"
570,"IT","Manager","Male"
571,"Engineering","Manager","Other"
572,"Sales","Manager","Female"
573,"Operations","Manager","Female"
574,"Engineering","Salaried","Female"
575,"IT","Manager","Other"
576,"Sales","Salaried","Female"
577,"Operations","Hourly","Male"
578,"Engineering","Hourly","Other"
579,"Sales","Manager","Female"
580,"Sales","Manager","Male"
581,"Sales","Salaried","Male"
582,"Engineering","Hourly","Other"
583,"Operations","Hourly","Male"
584,"Marketing","Salaried","Female"
585,"IT","Hourly","Female"
586,"IT","Salaried","Male"
587,"IT","Hourly","Female"
588,"Finance","Salaried","Female"
589,"Marketing","Salaried","Female"
590,"Operations","Manager","Other"
591,"Marketing","Hourly","Female"
592,"Marketing","Manager","Female"
593,"Engineering","Hourly","Male"
594,"IT","Manager","Female"
595,"IT","Manager","Female"
596,"Finance","Hourly","Female"
597,"Engineering","Salaried","Other"
598,"Operations","Salaried","Male"
599,"Engineering","Salaried","Other"
600,"IT","Manager","Female"
601,"Sales","Manager","Other"
602,"Finance","Salaried","Male"
603,"Engineering","Hourly","Male"
604,"IT","Salaried","Other"
605,"Sales","Manager","Male"
606,"Engineering","Salaried","Male"
607,"IT","Manager","Female"
608,"Sales","Manager","Other"
609,"Operations","Salaried","Female"
610,"IT","Hourly","Other"
611,"Sales","Manager","Male"
612,"Engineering","Hourly","Female"
613,"Operations","Hourly","Female"
614,"Marketing","Manager","Female"
615,"Engineering","Hourly","Other"
616,"Sales","Hourly","Other"
617,"Marketing","Hourly","Male"
618,"Engineering","Salaried","Male"
619,"Sales","Manager","Other"
620,"Engineering","Hourly","Female"
621,"IT","Salaried","Other"
622,"IT","Salaried","Female"
623,"Engineering","Manager","Male"
624,"IT","Hourly","Female"
625,"Marketing","Salaried","Female"
626,"IT","Hourly","Female"
627,"Marketing","Salaried","Other"
628,"Operations","Hourly","Male"
629,"Operations","Salaried","Female"
630,"Engineering","Hourly","Male"
631,"Operations","Manager","Other"
632,"IT","Salaried","Other"
633,"Engineering","Salaried","Female"
634,"Operations","Hourly","Other"
635,"Operations","Salaried","Male"
636,"Marketing","Hourly","Female"
637,"Finance","Salaried","Female"
638,"Operations","Hourly","Other"
639,"Marketing","Hourly","Female"
640,"IT","Manager","Other"
641,"Sales","Salaried","Male"
642,"Engineering","Manager","Other"
643,"Engineering","Manager","Other"
644,"Sales","Salaried","Female"
645,"Finance","Salaried","Male"
646,"Sales","Manager","Other"
647,"Marketing","Salaried","Female"
648,"IT","Hourly","Male"
649,"Engineering","Salaried","Male"
650,"Sales","Hourly","Female"
651,"Engineering","Manager","Female"
652,"Finance","Salaried","Other"
653,"Sales","Manager","Female"
654,"Operations","Hourly","Other"
655,"IT","Hourly","Female"
656,"IT","Hourly","Other"
657,"Finance","Salaried","Female"
658,"Finance","Manager","Male"
659,"Marketing","Hourly","Other"
660,"IT","Hourly","Male"
661,"Marketing","Hourly","Female"
662,"Sales","Hourly","Female"
663,"Finance","Salaried","Male"
664,"Marketing","Hourly","Female"
665,"Sales","Manager","Male"
666,"Engineering","Salaried","Other"
667,"Finance","Salaried","Male"
668,"Finance","Manager","Male"
669,"Operations","Salaried","Other"
670,"Marketing","Hourly","Other"
671,"Finance","Hourly","Female"
672,"Engineering","Hourly","Female"
673,"Engineering","Hourly","Other"
674,"Finance","Hourly","Other"
675,"Operations","Manager","Female"
676,"Marketing","Manager","Other"
677,"Engineering","Manager","Male"
678,"Finance","Manager","Male"
679,"Sales","Manager","Male"
680,"Engineering","Hourly","Male"
681,"Sales","Hourly","Female"
682,"Marketing","Hourly","Female"
683,"Finance","Salaried","Male"
684,"Sales","Salaried","Female"
685,"Finance","Manager","Male"
686,"Operations","Salaried","Other"
687,"Marketing","Hourly","Male"
688,"Operations","Hourly","Female"
689,"Marketing","Hourly","Other"
690,"Operations","Hourly","Male"
691,"IT","Manager","Other"
692,"Finance","Salaried","Female"
693,"Engineering","Salaried","Male"
694,"Engineering","Hourly","Other"
695,"Operations","Manager","Female"
696,"Sales","Salaried","Other"
697,"IT","Manager","Male"
698,"Operations","Hourly","Other"
699,"Sales","Hourly","Female"
700,"Marketing","Manager","Other"
701,"Operations","Hourly","Female"
702,"Sales","Hourly","Other"
703,"Marketing","Hourly","Male"
704,"Marketing","Manager","Other"
705,"Engineering","Hourly","Female"
706,"Marketing","Salaried","Female"
707,"Operations","Salaried","Other"
708,"Engineering","Hourly","Female"
709,"Marketing","Salaried","Other"
710,"Finance","Salaried","Female"
711,"Engineering","Manager","Male"
712,"Finance","Manager","Other"
713,"Marketing","Salaried","Female"
714,"Marketing","Hourly","Male"
715,"IT","Hourly","Other"
716,"Marketing","Hourly","Other"
717,"IT","Salaried","Male"
718,"IT","Salaried","Male"
719,"Sales","Salaried","Female"
720,"Marketing","Hourly","Other"
721,"Finance","Hourly","Female"
722,"Sales","Hourly","Other"
723,"Sales","Manager","Female"
724,"Engineering","Salaried","Other"
725,"Operations","Hourly","Female"
726,"Finance","Hourly","Female"
727,"Operations","Hourly","Female"
728,"Engineering","Salaried","Female"
729,"IT","Salaried","Female"
730,"Operations","Manager","Female"
731,"Operations","Hourly","Male"
732,"Finance","Salaried","Male"
733,"Marketing","Hourly","Female"
734,"Sales","Hourly","Female"
735,"IT","Salaried","Male"
736,"Sales","Manager","Other"
737,"IT","Salaried","Other"
738,"Finance","Salaried","Male"
739,"Marketing","Salaried","Other"
740,"Finance","Hourly","Female"
741,"Marketing","Salaried","Male"
742,"Finance","Hourly","Other"
743,"Engineering","Salaried","Male"
744,"Finance","Manager","Female"
745,"Finance","Hourly","Male"
746,"Operations","Salaried","Female"
747,"Engineering","Manager","Other"
748,"IT","Salaried","Other"
749,"Engineering","Hourly","Male"
750,"Engineering","Manager","Female"
751,"Finance","Salaried","Male"
752,"Marketing","Manager","Female"
753,"Engineering","Salaried","Female"
754,"Marketing","Hourly","Other"
755,"Operations","Hourly","Male"
756,"Engineering","Salaried","Male"
757,"Sales","Salaried","Other"
758,"Sales","Salaried","Female"
759,"Finance","Manager","Female"
760,"Sales","Manager","Other"
761,"Marketing","Hourly","Other"
762,"IT","Manager","Male"
763,"IT","Salaried","Male"
764,"Finance","Manager","Other"
765,"Engineering","Hourly","Other"
766,"Finance","Salaried","Female"
767,"Finance","Hourly","Male"
768,"IT","Salaried","Male"
769,"IT","Salaried","Other"
770,"Marketing","Hourly","Male"
771,"Finance","Manager","Male"
772,"IT","Manager","Female"
773,"Sales","Hourly","Male"
774,"IT","Manager","Other"
775,"Operations","Hourly","Male"
776,"Marketing","Hourly","Female"
777,"Marketing","Hourly","Female"
778,"IT","Manager","Female"
779,"Sales","Hourly","Female"
780,"Engineering","Salaried","Female"
781,"Marketing","Salaried","Other"
782,"Marketing","Manager","Female"
783,"Engineering","Hourly","Other"
784,"Finance","Manager","Female"
785,"Marketing","Salaried","Female"
786,"Finance","Hourly","Male"
787,"Finance","Hourly","Male"
788,"Marketing","Manager","Other"
789,"Marketing","Hourly","Female"
790,"Sales","Hourly","Other"
791,"Engineering","Salaried","Other"
792,"Engineering","Manager","Male"
793,"Engineering","Manager","Other"
794,"Marketing","Manager","Other"
795,"Operations","Salaried","Male"
796,"Operations","Manager","Female"
797,"Marketing","Manager","Male"
798,"Finance","Manager","Other"
799,"IT","Manager","Male"
800,"IT","Salaried","Male"
801,"Engineering","Hourly","Male"
802,"IT","Salaried","Male"
803,"Marketing","Hourly","Male"
804,"Marketing","Salaried","Other"
805,"Operations","Salaried","Female"
806,"Sales","Hourly","Other"
807,"Engineering","Salaried","Female"
808,"Engineering","Manager","Female"
809,"IT","Manager","Other"
810,"Finance","Manager","Other"
811,"Operations","Hourly","Other"
812,"Finance","Manager","Male"
813,"Operations","Manager","Female"
814,"IT","Manager","Other"
815,"Finance","Manager","Female"
816,"Sales","Salaried","Female"
817,"Finance","Salaried","Female"
818,"Operations","Salaried","Other"
819,"Finance","Salaried","Female"
820,"Operations","Hourly","Female"
821,"Sales","Hourly","Other"
822,"Operations","Manager","Female"
823,"Sales","Hourly","Female"
824,"Marketing","Hourly","Male"
825,"IT","Salaried","Male"
826,"Marketing","Manager","Male"
827,"Marketing","Hourly","Male"
828,"Engineering","Hourly","Female"
829,"Marketing","Salaried","Female"
830,"IT","Hourly","Male"
831,"Finance","Salaried","Female"
832,"Finance","Manager","Female"
833,"Engineering","Manager","Male"
834,"Operations","Manager","Female"
835,"Engineering","Salaried","Female"
836,"IT","Salaried","Other"
837,"Engineering","Salaried","Female"
838,"IT","Hourly","Male"
839,"IT","Salaried","Other"
840,"Sales","Hourly","Male"
841,"Marketing","Hourly","Male"
842,"Engineering","Salaried","Male"
843,"Operations","Hourly","Other"
844,"Operations","Salaried","Other"
845,"Finance","Hourly","Female"
846,"Sales","Salaried","Female"
847,"Engineering","Hourly","Other"
848,"Operations","Manager","Male"
849,"IT","Salaried","Other"
850,"IT","Hourly","Other"
851,"Operations","Salaried","Male"
852,"Marketing","Manager","Female"
853,"Sales","Manager","Other"
854,"Marketing","Hourly","Other"
855,"Engineering","Salaried","Male"
856,"Sales","Hourly","Other"
857,"Finance","Salaried","Female"
858,"IT","Hourly","Female"
859,"Marketing","Hourly","Female"
860,"Engineering","Manager","Male"
861,"Sales","Hourly","Other"
862,"Engineering","Manager","Other"
863,"Operations","Hourly","Female"
864,"Operations","Salaried","Male"
865,"Engineering","Salaried","Male"
866,"Operations","Manager","Female"
867,"Sales","Hourly","Other"
868,"Operations","Salaried","Other"
869,"Marketing","Hourly","Male"
870,"Marketing","Hourly","Other"
871,"Sales","Manager","Male"
872,"Marketing","Manager","Male"
873,"Engineering","Manager","Female"
874,"Sales","Manager","Other"
875,"Marketing","Manager","Female"
876,"IT","Hourly","Female"
877,"Finance","Hourly","Female"
878,"Marketing","Manager","Male"
