"employee_id","department","engagement","salary","vacation","Vacation_days_taken"
170,"Engineering",2,65400,23,5
171,"Engineering",3,84000,15,9
172,"Operations",2,57300,29,2
173,"Operations",1,71300,21,0
174,"IT",2,89300,10,9
175,"HR",5,68400,29,25
176,"Engineering",4,91500,13,29
177,"Operations",3,48900,29,12
178,"Sales",4,76400,29,14
179,"Marketing",3,80200,11,14
180,"Sales",1,63000,28,29
181,"Engineering",4,58700,27,15
182,"Operations",5,76300,14,7
183,"Finance",2,73400,30,2
184,"Finance",2,62700,14,6
185,"Operations",1,67700,12,6
186,"IT",5,67900,27,5
187,"IT",1,73300,21,25
188,"Finance",5,78400,26,29
189,"Sales",2,73800,11,26
190,"IT",1,44000,20,9
191,"Engineering",5,80600,18,2
192,"Marketing",5,74100,26,28
193,"Engineering",5,84200,30,26
194,"Operations",5,65000,26,19
195,"Marketing",3,44400,24,5
196,"Engineering",5,46500,25,8
197,"Operations",2,87000,20,21
198,"Finance",3,66100,27,23
199,"Operations",1,76900,29,24
200,"Engineering",5,82100,22,9
201,"Finance",2,70400,10,10
202,"Engineering",1,85400,12,2
203,"Marketing",2,63700,14,19
204,"HR",5,64200,16,15
205,"HR",3,70700,29,21
206,"Operations",2,81500,18,15
207,"IT",1,56800,14,4
208,"Marketing",4,78700,28,12
209,"Operations",1,88400,20,16
210,"Marketing",1,74000,17,8
211,"Engineering",3,76600,25,2
212,"Sales",2,81300,22,16
213,"IT",5,98600,13,14
214,"Marketing",2,69600,17,8
215,"IT",3,67500,15,25
216,"Marketing",2,72300,27,16
217,"Operations",3,88100,11,15
218,"Finance",2,83000,28,24
219,"HR",4,82500,12,19
220,"Operations",1,71000,14,15
221,"Operations",4,78000,26,5
222,"HR",2,92600,11,10
223,"Finance",2,82100,30,18
224,"Marketing",5,73700,28,30
225,"Operations",1,63000,20,29
226,"Sales",3,75300,16,5
227,"Finance",3,74900,16,2
228,"Engineering",2,86100,27,4
229,"Sales",5,99100,11,2
230,"Finance",4,75700,18,8
231,"Operations",4,82900,26,22
232,"Marketing",3,53600,22,21
233,"Sales",4,53900,30,30
234,"HR",2,84200,16,14
235,"Sales",2,68200,12,17
236,"Finance",5,44500,19,1
237,"IT",3,85600,13,4
238,"HR",3,37600,12,6
239,"IT",2,62000,13,4
240,"Engineering",5,53800,11,30
241,"HR",3,65200,29,17
242,"Marketing",5,44100,15,15
243,"Finance",4,71900,25,12
244,"Sales",5,96300,19,6
245,"Sales",2,93700,30,4
246,"Operations",2,65800,13,19
247,"Operations",3,84500,17,16
248,"Sales",4,87600,20,21
249,"IT",3,48500,18,9
250,"Operations",3,74300,25,0
251,"Sales",3,70400,30,24
252,"IT",3,64600,25,30
253,"Engineering",1,85100,22,14
254,"Engineering",5,80000,24,24
255,"IT",3,76800,11,22
256,"Sales",1,65300,28,7
257,"Operations",3,38500,19,11
258,"IT",3,60600,23,20
259,"Engineering",2,57300,17,28
260,"Sales",3,51600,29,14
261,"Finance",5,55900,20,26
262,"Engineering",3,68800,26,9
263,"IT",4,78500,16,5
264,"HR",1,47200,30,27
265,"IT",5,70700,27,3
266,"Marketing",1,66000,11,2
267,"Engineering",5,40500,16,23
268,"HR",4,74000,16,4
269,"Operations",1,96000,27,3
270,"Marketing",1,74100,13,21
271,"Engineering",4,68100,27,28
272,"HR",2,31400,28,19
273,"Operations",3,68300,21,23
274,"IT",2,66700,21,15
275,"IT",4,60500,12,29
276,"IT",4,69400,15,13
277,"Sales",5,63000,16,23
278,"Marketing",2,60300,10,4
279,"Operations",1,56300,23,27
280,"Engineering",1,66600,25,12
281,"Marketing",1,79600,30,2
282,"Marketing",4,37500,25,29
283,"Marketing",5,77600,29,7
284,"Operations",4,54800,30,0
285,"Marketing",2,60800,24,2
286,"Finance",4,81700,21,30
287,"Operations",5,85200,12,16
288,"Marketing",4,61700,19,12
289,"IT",2,63100,14,13
290,"Operations",5,87500,17,19
291,"IT",2,76400,11,3
292,"HR",5,52000,26,17
293,"Marketing",2,61800,18,17
294,"HR",5,52400,18,15
295,"IT",3,72600,29,24
296,"Sales",5,39900,11,21
297,"Finance",1,79400,30,7
298,"Operations",5,62100,23,25
299,"Sales",2,73300,30,3
300,"Engineering",5,76900,11,7
301,"Engineering",3,60900,13,18
302,"Engineering",5,66200,24,4
303,"Finance",2,70900,22,14
304,"IT",2,86300,24,12
305,"IT",5,56900,23,12
306,"Sales",3,72400,21,7
307,"Finance",1,64100,18,2
308,"Finance",5,77200,13,2
309,"Engineering",3,46800,20,14
310,"Sales",4,71500,10,22
311,"Sales",2,66900,12,29
312,"Sales",3,64200,21,23
313,"HR",3,69400,20,14
314,"Marketing",1,69700,12,11
315,"Engineering",5,18200,17,13
316,"Marketing",3,44200,12,14
317,"HR",4,81500,25,20
318,"Engineering",4,89000,29,30
319,"Operations",3,70300,11,12
320,"Operations",1,71500,11,8
321,"Sales",2,87900,14,25
322,"Marketing",2,85500,22,18
323,"Engineering",1,73800,19,5
324,"Finance",3,89400,28,27
325,"Finance",3,63700,12,7
326,"Finance",1,44800,28,13
327,"Finance",4,51700,25,8
328,"Marketing",5,73600,13,15
329,"IT",2,64000,16,22
330,"Sales",5,62600,15,27
331,"Sales",5,73200,25,4
332,"Marketing",1,73100,11,1
333,"Sales",2,69300,23,19
334,"Operations",4,61100,14,5
335,"Sales",2,79300,13,16
336,"Sales",1,82300,23,20
337,"Engineering",2,76800,18,13
338,"Sales",2,54900,15,21
339,"Marketing",3,66900,19,9
340,"IT",2,104600,21,27
341,"Finance",2,66000,30,19
342,"IT",5,67800,10,24
343,"Sales",5,83700,25,0
344,"Engineering",1,63600,16,28
345,"Finance",2,76900,29,23
346,"IT",4,97200,11,2
347,"Finance",3,70100,21,18
348,"Engineering",5,40800,20,21
349,"Marketing",3,56200,25,15
350,"Marketing",2,43100,20,1
351,"Sales",4,72800,24,27
352,"Operations",2,65800,12,14
353,"HR",1,74400,13,4
354,"Finance",3,77500,14,5
355,"Engineering",4,54500,14,25
356,"Finance",4,66100,28,23
357,"IT",1,78900,28,1
358,"Finance",4,66500,15,23
359,"Sales",3,55500,16,7
360,"IT",2,82400,20,9
361,"HR",2,69200,16,14
362,"Sales",3,80700,24,28
363,"Engineering",3,65600,24,7
364,"IT",4,64000,17,25
365,"HR",5,56800,18,14
366,"Sales",4,80100,20,29
367,"Marketing",2,66100,29,19
368,"Marketing",4,71600,17,1
369,"Engineering",4,74000,11,12
370,"HR",1,80800,13,23
371,"IT",4,92400,27,19
372,"Engineering",4,78200,18,28
373,"Marketing",4,48100,23,26
374,"IT",4,92600,16,2
375,"Engineering",4,71600,27,20
376,"Operations",3,104200,30,26
377,"Sales",2,61600,24,16
378,"Engineering",1,86200,27,12
379,"Engineering",5,46400,11,14
380,"Sales",3,64800,10,5
381,"Finance",4,85500,14,9
382,"HR",3,77800,16,27
383,"Sales",1,68400,17,0
384,"HR",4,69600,11,24
385,"HR",1,93100,23,0
386,"Marketing",4,52600,17,1
387,"HR",3,59900,26,2
388,"HR",3,82800,29,0
389,"Sales",1,72500,27,3
390,"Operations",4,80400,21,16
391,"Operations",1,74600,20,7
392,"IT",2,61200,26,11
393,"Marketing",4,81700,29,6
394,"Engineering",2,63400,26,21
395,"HR",1,63100,26,0
396,"Sales",4,82800,11,19
397,"HR",2,66300,14,13
398,"IT",3,73500,25,16
399,"Sales",3,50500,17,19
400,"Finance",1,45300,20,30
401,"IT",4,54300,18,8
402,"Finance",3,54500,22,10
403,"Sales",5,49300,23,19
404,"Marketing",5,77500,26,22
405,"Operations",2,70600,28,21
406,"Marketing",4,66400,17,18
407,"HR",2,60900,26,14
408,"Finance",4,75100,20,19
409,"HR",4,46200,22,13
410,"Operations",5,53300,28,15
411,"HR",1,64500,19,15
412,"Marketing",4,43600,26,14
413,"Engineering",4,71600,26,1
414,"Operations",4,45900,30,30
415,"Finance",5,61800,24,17
416,"Sales",3,59800,14,13
417,"IT",3,65000,26,14
418,"Sales",2,45900,28,30
419,"IT",1,95300,28,20
420,"Operations",1,73400,10,8
421,"Engineering",2,59400,16,19
422,"IT",3,56300,30,9
423,"Marketing",4,79100,19,13
424,"HR",2,70800,21,26
425,"HR",1,80000,14,22
426,"IT",3,58600,17,11
427,"IT",5,72200,15,12
428,"Operations",4,32200,10,0
429,"Engineering",5,71000,26,7
430,"Finance",4,79000,13,26
431,"HR",3,61400,20,4
432,"HR",1,82300,30,20
433,"Engineering",4,85000,19,0
434,"Operations",1,74800,11,28
435,"Finance",2,76200,11,26
436,"Operations",3,71300,24,16
437,"Sales",2,77100,25,9
438,"Marketing",3,63900,24,21
439,"Engineering",5,86100,21,25
440,"Operations",5,70500,25,7
441,"Operations",1,84200,29,2
442,"Operations",5,70500,25,21
443,"IT",3,79500,22,30
444,"Engineering",3,65000,18,13
445,"HR",4,81800,10,26
446,"Sales",3,65300,15,7
447,"Operations",3,90000,23,18
448,"Marketing",2,66300,25,30
449,"Marketing",1,61100,10,28
450,"Operations",1,68100,30,13
451,"Operations",2,71200,25,23
452,"IT",3,75800,11,12
453,"HR",3,45300,10,12
454,"IT",1,53600,26,3
455,"Operations",3,71900,14,4
456,"Operations",3,57000,20,10
457,"Sales",4,51600,14,20
458,"Sales",5,46700,27,17
459,"Operations",4,99500,29,19
460,"Engineering",2,63600,26,12
461,"Marketing",3,93200,15,7
462,"Finance",1,74200,21,13
463,"Sales",2,86200,10,19
464,"HR",3,68600,26,25
465,"HR",5,76100,17,23
466,"Sales",4,34800,28,30
467,"IT",5,51400,16,10
468,"Finance",2,47200,19,30
469,"Engineering",4,81000,27,29
470,"Operations",4,63900,23,25
471,"Operations",1,51800,17,8
472,"Sales",4,73000,13,10
473,"Finance",4,84800,15,27
474,"Operations",5,78000,10,27
475,"HR",4,73100,24,25
476,"IT",2,57700,17,5
477,"HR",1,78800,28,11
478,"Sales",1,57800,25,6
479,"Engineering",2,74100,25,23
480,"Marketing",1,70100,25,19
481,"Operations",3,91500,27,23
482,"IT",1,72800,17,14
483,"HR",4,93500,24,17
484,"Engineering",1,60800,26,1
485,"HR",5,54700,23,24
486,"Engineering",1,36100,19,4
487,"Engineering",1,74000,18,29
488,"HR",2,53700,14,28
489,"Marketing",5,64100,29,22
490,"Sales",1,74000,23,10
491,"IT",2,83300,11,23
492,"Finance",2,80600,21,14
493,"Operations",4,75200,16,16
494,"Operations",4,67000,20,17
495,"IT",3,83300,30,30
496,"Sales",4,74500,21,13
497,"IT",4,79000,13,26
498,"Marketing",2,71000,27,7
499,"Engineering",3,93400,12,1
500,"Sales",2,85100,20,14
501,"Operations",3,66100,24,17
502,"Sales",5,78200,12,20
503,"Sales",5,79700,22,29
504,"Operations",2,65300,30,12
505,"IT",5,65400,16,22
506,"HR",1,69100,29,21
507,"Engineering",2,54600,13,28
508,"Finance",5,68300,17,30
509,"Operations",1,83500,24,18
510,"IT",1,64200,25,23
511,"Sales",4,73800,19,3
512,"Sales",1,83100,15,8
513,"HR",5,72600,15,11
514,"Marketing",4,72300,23,10
515,"IT",3,71600,26,24
516,"Finance",2,63900,19,17
517,"IT",5,77400,30,9
518,"Marketing",4,61600,18,11
519,"Operations",2,57100,29,6
520,"HR",5,77500,14,7
521,"Finance",1,62800,18,15
522,"HR",5,82000,29,14
523,"Engineering",5,78400,17,13
524,"IT",1,59100,18,12
525,"Engineering",5,51800,11,18
526,"Engineering",1,83500,17,7
527,"IT",1,71000,12,12
528,"HR",1,63400,24,5
529,"Engineering",4,73800,25,5
530,"Sales",5,65400,25,11
531,"Sales",1,35700,25,26
532,"Sales",3,66100,12,30
533,"Finance",2,66700,21,3
534,"Engineering",5,61100,19,0
535,"Finance",1,76600,29,8
536,"IT",4,60300,19,19
537,"IT",3,66000,22,2
538,"Finance",5,66300,30,9
539,"Sales",4,57400,13,8
540,"Engineering",3,67500,19,25
541,"IT",1,50400,20,26
542,"HR",3,78200,21,22
543,"Sales",4,69000,27,20
544,"Finance",2,77300,11,0
545,"Sales",4,71100,14,3
546,"HR",1,40400,21,7
547,"Finance",4,63400,22,25
548,"Finance",2,76200,22,21
549,"Engineering",3,55200,12,3
550,"Sales",3,81300,24,30
551,"Finance",5,74100,29,8
552,"Engineering",4,66100,29,9
553,"Engineering",4,42900,23,17
554,"Operations",2,77100,13,11
555,"Operations",2,66400,11,15
556,"Finance",3,80800,19,18
557,"Engineering",4,61600,15,28
558,"IT",2,81800,26,18
559,"Marketing",4,82400,10,28
560,"Operations",2,83200,10,5
561,"Sales",2,94300,26,19
562,"Sales",5,60100,18,22
563,"HR",1,82700,23,26
564,"Marketing",2,36900,30,25
565,"Finance",4,70900,13,16
566,"Finance",5,68800,18,1
567,"Sales",5,66700,23,18
568,"Sales",3,82400,15,23
569,"Engineering",3,64200,25,26
570,"Marketing",3,58600,10,19
571,"IT",1,54600,11,24
572,"Finance",3,83800,30,22
573,"Engineering",5,48000,23,3
574,"Finance",2,78800,21,29
575,"IT",5,44000,30,22
576,"Sales",2,61800,29,26
577,"Marketing",5,60900,27,9
578,"Sales",3,55300,16,15
579,"IT",4,72600,28,20
580,"Operations",4,76900,28,9
581,"Marketing",5,82100,17,29
582,"Marketing",2,74900,23,5
583,"Marketing",5,83100,21,0
584,"IT",2,68300,20,13
585,"HR",4,81400,21,3
586,"Marketing",1,74800,29,20
587,"IT",1,37300,17,20
588,"Sales",4,61400,30,19
589,"HR",3,71600,19,29
590,"Finance",3,60000,24,20
591,"Marketing",5,60900,12,22
592,"HR",1,48200,19,21
593,"IT",2,78900,30,9
594,"Finance",1,85400,11,27
595,"Marketing",3,62800,29,25
596,"IT",3,61300,11,8
597,"Sales",4,48300,27,5
598,"Marketing",4,77300,29,20
599,"Sales",5,58200,30,19
600,"Engineering",2,59700,16,30
601,"HR",3,75100,30,10
602,"Marketing",1,60800,15,26
603,"Finance",4,93700,10,27
604,"Finance",5,77000,30,13
605,"Engineering",3,51600,20,11
606,"Marketing",4,57000,26,20
607,"Engineering",2,72600,10,14
608,"Finance",2,71100,15,30
609,"HR",2,83600,26,17
610,"Sales",5,51800,20,10
611,"Engineering",5,56600,27,23
612,"Finance",5,88600,22,7
613,"HR",5,79800,26,3
614,"Engineering",4,50500,13,6
615,"Finance",2,65500,17,11
616,"HR",2,62200,12,11
617,"Sales",5,73400,17,10
618,"IT",3,49700,19,9
619,"IT",4,71300,15,29
620,"IT",3,66800,13,5
621,"Engineering",2,54600,27,27
622,"Sales",4,78000,14,29
623,"Sales",2,70900,27,13
624,"Engineering",2,84700,11,15
625,"IT",1,53800,18,23
626,"Finance",2,75200,18,24
627,"Marketing",2,66400,22,4
628,"Sales",3,68400,13,11
629,"Operations",3,71700,28,27
630,"Sales",1,88500,23,24
631,"Sales",1,85700,25,28
632,"Finance",3,63800,27,21
633,"Sales",3,68000,30,8
634,"Sales",1,96400,24,23
635,"Operations",3,47400,20,27
636,"HR",3,74700,11,18
637,"Marketing",5,95700,20,11
638,"IT",2,51500,23,24
639,"Operations",4,60600,17,20
640,"Sales",2,62400,27,0
641,"Operations",5,70800,21,6
642,"Engineering",3,69200,24,11
643,"Finance",5,72900,20,23
644,"IT",3,80300,30,8
645,"Operations",4,74300,19,17
646,"Marketing",1,74100,27,14
647,"Finance",4,63600,29,20
648,"Sales",4,93400,26,22
649,"Engineering",1,69900,10,5
650,"Sales",5,64000,28,22
651,"Operations",3,77500,11,13
652,"Sales",4,90300,25,11
653,"IT",1,85400,13,6
654,"HR",4,59400,14,18
655,"IT",3,58200,12,26
656,"Sales",4,84000,25,15
657,"HR",2,60800,16,28
658,"Engineering",3,77100,16,8
659,"Engineering",5,82100,18,25
660,"Operations",2,57900,10,16
661,"Marketing",2,51000,21,23
662,"IT",4,86900,27,30
663,"IT",3,87800,20,20
664,"Sales",2,62500,21,10
665,"HR",4,54200,29,15
666,"Engineering",4,59000,23,11
667,"HR",5,51200,22,24
668,"IT",3,83300,19,25
669,"Marketing",4,82500,10,17
670,"Engineering",1,62900,19,27
671,"Engineering",4,92300,10,17
672,"HR",2,58900,13,30
673,"HR",4,60400,21,29
674,"HR",4,61800,12,27
675,"Marketing",1,47000,11,0
676,"HR",2,79300,17,18
677,"HR",1,84200,21,24
678,"Sales",1,92600,16,9
679,"Engineering",5,84100,23,12
680,"Marketing",4,44300,16,21
681,"Engineering",5,76800,14,14
682,"Sales",2,82100,20,20
683,"Operations",3,47100,11,5
684,"Engineering",3,57900,23,6
685,"Finance",3,70000,12,9
686,"Operations",5,58900,11,22
687,"Finance",3,30500,12,22
688,"HR",2,77900,11,27
689,"Sales",1,81700,19,5
690,"Marketing",5,80700,21,17
691,"Finance",2,88400,17,16
692,"Engineering",2,75900,30,14
693,"HR",3,39900,17,4
694,"IT",3,74400,23,5
695,"Marketing",4,40100,23,28
696,"Marketing",4,65500,18,8
697,"Engineering",1,53600,20,18
698,"HR",3,87800,29,20
699,"Operations",4,62200,21,5
700,"HR",4,49100,13,12
701,"IT",5,68700,25,9
702,"IT",4,94100,28,17
703,"Engineering",4,89300,22,0
704,"Marketing",1,61000,17,24
705,"Operations",1,58900,16,18
706,"HR",5,68900,18,0
707,"HR",1,98800,16,2
708,"IT",5,30500,21,18
709,"Operations",2,59000,30,26
710,"Sales",4,77900,10,5
711,"HR",4,49600,11,2
712,"Finance",3,87300,10,9
713,"Marketing",2,88200,22,6
714,"Marketing",2,81900,25,9
715,"Operations",4,56800,21,14
716,"Operations",5,71100,25,8
717,"HR",5,71000,10,29
718,"Engineering",2,86700,22,25
719,"HR",1,60100,29,18
720,"Finance",2,58800,13,7
721,"HR",1,60500,23,13
722,"Finance",5,60100,10,4
723,"Sales",1,77100,18,23
724,"Engineering",1,81400,18,4
725,"HR",2,56100,24,19
726,"Finance",4,76600,16,15
727,"Marketing",3,72000,24,11
728,"Marketing",1,1e+05,13,11
729,"Marketing",1,95100,14,20
730,"HR",4,61800,24,18
731,"Finance",1,55400,29,20
732,"Engineering",2,50700,15,18
733,"Operations",5,77000,14,15
734,"Finance",2,78300,20,24
735,"Marketing",2,56500,13,28
736,"Sales",5,43600,28,10
737,"IT",5,54900,15,16
738,"Marketing",5,68200,15,0
739,"Sales",2,44800,22,22
740,"Operations",1,80000,17,20
741,"Operations",1,56700,21,14
742,"Finance",5,80000,26,10
743,"IT",1,70300,30,23
744,"Sales",3,33700,18,0
745,"Finance",4,76600,16,0
746,"Sales",3,52900,16,12
747,"IT",2,57000,13,12
748,"Marketing",2,76400,17,23
749,"Marketing",1,64300,17,4
750,"HR",2,50600,22,10
751,"IT",3,79000,18,12
752,"Sales",3,61400,22,14
753,"IT",2,90000,13,8
754,"Operations",5,71500,10,27
755,"Engineering",3,41300,20,29
756,"IT",5,80400,23,1
757,"Engineering",4,86900,24,5
758,"Sales",4,78100,25,11
759,"Sales",4,62900,23,17
760,"Sales",1,57600,17,24
761,"Finance",5,69000,10,21
762,"Engineering",2,78400,17,24
763,"Engineering",5,67900,29,13
764,"Finance",5,57100,11,14
765,"Finance",2,75000,27,3
766,"HR",2,90600,14,25
767,"IT",5,81000,11,9
768,"IT",2,67400,26,27
769,"Operations",5,69900,23,10
770,"Sales",2,89000,13,1
771,"Sales",2,52600,22,11
772,"Marketing",4,69500,20,0
773,"Marketing",5,51300,14,25
774,"Operations",4,63000,16,26
775,"IT",5,98000,10,7
776,"Finance",5,73400,26,22
777,"Operations",5,66800,23,23
778,"Finance",4,60200,18,18
779,"Engineering",5,73600,23,8
780,"Operations",1,75100,25,9
781,"Operations",1,64300,22,10
782,"IT",3,64500,13,16
783,"Operations",1,54400,10,22
784,"Engineering",2,77300,18,14
785,"Finance",5,91200,27,21
786,"Marketing",5,81700,19,6
787,"Finance",5,86000,23,2
788,"IT",4,70000,14,18
789,"Finance",4,81300,19,30
790,"Sales",4,87600,13,19
791,"Finance",2,64400,12,27
792,"IT",4,80000,15,3
793,"Engineering",5,81300,27,4
794,"Marketing",4,95100,27,5
795,"Engineering",5,80100,14,26
796,"HR",5,61700,10,4
797,"Marketing",3,49600,20,11
798,"Marketing",4,74500,24,16
799,"Finance",5,72600,29,24
800,"Marketing",1,70800,16,19
801,"Sales",4,77100,15,8
802,"Operations",5,56900,29,21
803,"Finance",3,60700,29,27
804,"Marketing",1,53500,11,0
805,"Operations",4,36700,28,6
806,"Finance",5,70700,26,30
807,"Engineering",4,56900,18,24
808,"IT",2,75400,28,2
809,"Sales",3,79100,28,21
810,"Operations",5,61500,28,19
811,"HR",2,67100,24,15
812,"Marketing",5,57700,20,0
813,"Operations",4,59200,30,15
814,"Sales",4,67000,30,18
815,"Operations",3,50000,23,24
816,"Engineering",1,89000,28,23
817,"Marketing",2,40100,30,17
818,"Sales",1,77600,27,27
819,"Finance",5,63000,25,14
820,"Sales",2,85500,23,22
821,"Marketing",2,63900,13,23
822,"Sales",3,41700,30,15
823,"Sales",1,78000,17,1
824,"IT",4,71900,11,8
825,"Finance",4,49800,26,17
826,"Operations",4,48900,14,2
827,"Sales",5,81400,24,22
828,"Engineering",2,83600,20,26
829,"Operations",1,99200,26,13
830,"Operations",2,57400,11,5
831,"Marketing",3,79300,22,21
832,"IT",5,84600,26,18
833,"Operations",1,71100,29,21
834,"IT",4,84500,17,11
835,"Finance",3,88300,25,5
836,"Finance",4,71800,11,21
837,"Operations",1,48900,28,0
838,"Operations",2,55000,26,20
839,"HR",5,61600,19,24
840,"IT",2,77600,11,13
841,"Engineering",5,83000,24,0
842,"Engineering",5,53000,27,12
843,"Engineering",1,55100,17,17
844,"Finance",1,34200,30,3
845,"Sales",4,53000,30,16
846,"Operations",3,93300,28,26
847,"Operations",2,105600,15,13
848,"Engineering",1,64200,28,0
849,"Operations",1,35800,21,20
850,"HR",1,71600,21,25
851,"Finance",3,81700,10,8
852,"Engineering",5,67300,12,11
853,"Operations",2,85700,11,15
854,"Finance",5,73800,25,0
855,"Sales",4,76600,22,4
856,"Sales",1,46600,12,27
857,"IT",1,76000,16,11
858,"Sales",1,82800,11,23
859,"Sales",5,76000,18,22
860,"HR",4,80800,23,20
861,"Marketing",4,83000,22,11
862,"Operations",2,50700,21,3
863,"Engineering",5,79500,18,5
864,"HR",5,82400,30,29
865,"Sales",1,67700,26,21
866,"Sales",3,41400,18,7
867,"IT",1,86600,27,16
868,"Sales",3,86300,18,22
869,"Finance",3,71900,14,13
870,"Operations",1,77900,26,28
